"Series";"Time";"Value"
"Vorarlberg";"2020-04-03";715
"Vorarlberg";"2020-04-04";715
"Vorarlberg";"2020-04-04";715
"Vorarlberg";"2020-04-04";715
"Vorarlberg";"2020-04-04";715
"Vorarlberg";"2020-04-04";718
"Vorarlberg";"2020-04-04";718
"Vorarlberg";"2020-04-04";718
"Vorarlberg";"2020-04-04";718
"Vorarlberg";"2020-04-04";718
"Vorarlberg";"2020-04-04";722
"Vorarlberg";"2020-04-04";722
"Vorarlberg";"2020-04-04";722
"Vorarlberg";"2020-04-04";722
"Vorarlberg";"2020-04-04";722
"Vorarlberg";"2020-04-04";722
"Vorarlberg";"2020-04-04";722
"Vorarlberg";"2020-04-04";722
"Vorarlberg";"2020-04-04";722
"Vorarlberg";"2020-04-04";722
"Vorarlberg";"2020-04-04";722
"Vorarlberg";"2020-04-04";722
"Vorarlberg";"2020-04-04";722
"Vorarlberg";"2020-04-04";722
"Vorarlberg";"2020-04-04";722
"Vorarlberg";"2020-04-05";722
"Vorarlberg";"2020-04-05";722
"Vorarlberg";"2020-04-05";722
"Vorarlberg";"2020-04-05";722
"Vorarlberg";"2020-04-05";722
"Vorarlberg";"2020-04-05";732
"Vorarlberg";"2020-04-05";737
"Vorarlberg";"2020-04-05";738
"Vorarlberg";"2020-04-05";738
"Vorarlberg";"2020-04-05";742
"Vorarlberg";"2020-04-05";742
"Vorarlberg";"2020-04-05";742
"Vorarlberg";"2020-04-05";742
"Vorarlberg";"2020-04-05";742
"Vorarlberg";"2020-04-05";746
"Vorarlberg";"2020-04-05";746
"Vorarlberg";"2020-04-05";746
"Vorarlberg";"2020-04-05";746
"Vorarlberg";"2020-04-05";746
"Vorarlberg";"2020-04-05";746
"Vorarlberg";"2020-04-05";746
"Vorarlberg";"2020-04-05";746
"Vorarlberg";"2020-04-05";746
"Vorarlberg";"2020-04-05";746
"Vorarlberg";"2020-04-06";746
"Vorarlberg";"2020-04-06";746
"Vorarlberg";"2020-04-06";746
"Vorarlberg";"2020-04-06";746
"Vorarlberg";"2020-04-06";746
"Vorarlberg";"2020-04-06";746
"Vorarlberg";"2020-04-06";746
"Vorarlberg";"2020-04-06";746
"Vorarlberg";"2020-04-06";746
"Vorarlberg";"2020-04-06";746
"Vorarlberg";"2020-04-06";754
"Vorarlberg";"2020-04-06";756
"Vorarlberg";"2020-04-06";756
"Vorarlberg";"2020-04-06";756
"Vorarlberg";"2020-04-06";756
"Vorarlberg";"2020-04-06";758
"Vorarlberg";"2020-04-06";758
"Vorarlberg";"2020-04-06";760
"Vorarlberg";"2020-04-06";760
"Vorarlberg";"2020-04-06";760
"Vorarlberg";"2020-04-06";760
"Vorarlberg";"2020-04-06";760
"Vorarlberg";"2020-04-06";760
"Vorarlberg";"2020-04-06";760
"Vorarlberg";"2020-04-07";760
"Vorarlberg";"2020-04-07";760
"Vorarlberg";"2020-04-07";760
"Vorarlberg";"2020-04-07";760
"Vorarlberg";"2020-04-07";764
"Vorarlberg";"2020-04-07";764
"Vorarlberg";"2020-04-07";764
"Vorarlberg";"2020-04-07";765
"Vorarlberg";"2020-04-07";765
"Vorarlberg";"2020-04-07";768
"Vorarlberg";"2020-04-07";768
"Vorarlberg";"2020-04-07";768
"Vorarlberg";"2020-04-07";777
"Vorarlberg";"2020-04-07";777
"Vorarlberg";"2020-04-07";777
"Vorarlberg";"2020-04-07";777
"Vorarlberg";"2020-04-07";784
"Vorarlberg";"2020-04-07";784
"Vorarlberg";"2020-04-07";784
"Vorarlberg";"2020-04-07";784
"Vorarlberg";"2020-04-07";784
"Vorarlberg";"2020-04-07";784
"Vorarlberg";"2020-04-07";784
"Vorarlberg";"2020-04-07";784
"Vorarlberg";"2020-04-08";784
"Vorarlberg";"2020-04-08";784
"Vorarlberg";"2020-04-08";784
"Vorarlberg";"2020-04-08";784
"Vorarlberg";"2020-04-08";788
"Vorarlberg";"2020-04-08";791
"Vorarlberg";"2020-04-08";791
"Vorarlberg";"2020-04-08";792
"Vorarlberg";"2020-04-08";792
"Vorarlberg";"2020-04-08";792
"Vorarlberg";"2020-04-08";793
"Vorarlberg";"2020-04-08";793
"Vorarlberg";"2020-04-08";793
"Vorarlberg";"2020-04-08";793
"Vorarlberg";"2020-04-08";793
"Vorarlberg";"2020-04-08";793
"Vorarlberg";"2020-04-08";793
"Vorarlberg";"2020-04-08";794
"Vorarlberg";"2020-04-08";794
"Vorarlberg";"2020-04-08";794
"Vorarlberg";"2020-04-08";794
"Vorarlberg";"2020-04-08";794
"Vorarlberg";"2020-04-08";794
"Vorarlberg";"2020-04-08";794
"Vorarlberg";"2020-04-09";794
"Vorarlberg";"2020-04-09";794
"Vorarlberg";"2020-04-09";794
"Vorarlberg";"2020-04-09";794
"Vorarlberg";"2020-04-09";794
"Vorarlberg";"2020-04-09";797
"Vorarlberg";"2020-04-09";800
"Vorarlberg";"2020-04-09";800
"Vorarlberg";"2020-04-09";800
"Vorarlberg";"2020-04-09";800
"Vorarlberg";"2020-04-09";800
"Vorarlberg";"2020-04-09";800
"Vorarlberg";"2020-04-09";797
"Vorarlberg";"2020-04-09";798
"Vorarlberg";"2020-04-09";798
"Vorarlberg";"2020-04-09";799
"Vorarlberg";"2020-04-09";801
"Vorarlberg";"2020-04-09";801
"Vorarlberg";"2020-04-09";801
"Vorarlberg";"2020-04-09";801
"Vorarlberg";"2020-04-09";801
"Vorarlberg";"2020-04-09";801
"Vorarlberg";"2020-04-09";801
"Vorarlberg";"2020-04-09";801
"Vorarlberg";"2020-04-10";801
"Vorarlberg";"2020-04-10";801
"Vorarlberg";"2020-04-10";801
"Vorarlberg";"2020-04-10";801
"Vorarlberg";"2020-04-10";801
"Vorarlberg";"2020-04-10";805
"Vorarlberg";"2020-04-10";808
"Vorarlberg";"2020-04-10";808
"Vorarlberg";"2020-04-10";808
"Vorarlberg";"2020-04-10";809
"Vorarlberg";"2020-04-10";809
"Vorarlberg";"2020-04-10";809
"Vorarlberg";"2020-04-10";809
"Vorarlberg";"2020-04-10";818
"Vorarlberg";"2020-04-10";818
"Vorarlberg";"2020-04-10";819
"Vorarlberg";"2020-04-10";819
"Vorarlberg";"2020-04-10";819
"Vorarlberg";"2020-04-10";819
"Vorarlberg";"2020-04-10";819
"Vorarlberg";"2020-04-10";819
"Vorarlberg";"2020-04-10";819
"Vorarlberg";"2020-04-10";819
"Vorarlberg";"2020-04-10";819
"Vorarlberg";"2020-04-11";819
"Vorarlberg";"2020-04-11";819
"Vorarlberg";"2020-04-11";819
"Vorarlberg";"2020-04-11";819
"Vorarlberg";"2020-04-11";819
"Vorarlberg";"2020-04-11";820
"Vorarlberg";"2020-04-11";820
"Vorarlberg";"2020-04-11";820
"Vorarlberg";"2020-04-11";820
"Vorarlberg";"2020-04-11";822
"Vorarlberg";"2020-04-11";825
"Vorarlberg";"2020-04-11";825
"Vorarlberg";"2020-04-11";825
"Vorarlberg";"2020-04-11";825
"Vorarlberg";"2020-04-11";825
"Vorarlberg";"2020-04-11";825
"Vorarlberg";"2020-04-11";825
"Vorarlberg";"2020-04-11";825
"Vorarlberg";"2020-04-11";826
"Vorarlberg";"2020-04-11";826
"Vorarlberg";"2020-04-11";826
"Vorarlberg";"2020-04-11";826
"Vorarlberg";"2020-04-11";826
"Vorarlberg";"2020-04-11";826
"Vorarlberg";"2020-04-12";826
"Vorarlberg";"2020-04-12";826
"Vorarlberg";"2020-04-12";826
"Vorarlberg";"2020-04-12";826
"Vorarlberg";"2020-04-12";826
"Vorarlberg";"2020-04-12";826
"Vorarlberg";"2020-04-12";826
"Vorarlberg";"2020-04-12";826
"Vorarlberg";"2020-04-12";829
"Vorarlberg";"2020-04-12";830
"Vorarlberg";"2020-04-12";830
"Vorarlberg";"2020-04-12";831
"Vorarlberg";"2020-04-12";831
"Vorarlberg";"2020-04-12";831
"Vorarlberg";"2020-04-12";831
"Vorarlberg";"2020-04-12";831
"Vorarlberg";"2020-04-12";831
"Vorarlberg";"2020-04-12";831
"Vorarlberg";"2020-04-12";831
"Vorarlberg";"2020-04-12";831
"Vorarlberg";"2020-04-12";831
"Vorarlberg";"2020-04-12";831
"Vorarlberg";"2020-04-12";831
"Vorarlberg";"2020-04-12";831
"Vorarlberg";"2020-04-13";831
"Vorarlberg";"2020-04-13";831
"Vorarlberg";"2020-04-13";831
"Vorarlberg";"2020-04-13";831
"Vorarlberg";"2020-04-13";831
"Vorarlberg";"2020-04-13";831
"Vorarlberg";"2020-04-13";831
"Vorarlberg";"2020-04-13";831
"Vorarlberg";"2020-04-13";831
"Vorarlberg";"2020-04-13";832
"Vorarlberg";"2020-04-13";832
"Vorarlberg";"2020-04-13";832
"Vorarlberg";"2020-04-13";832
"Vorarlberg";"2020-04-13";832
"Vorarlberg";"2020-04-13";832
"Vorarlberg";"2020-04-13";832
"Vorarlberg";"2020-04-13";832
"Vorarlberg";"2020-04-13";832
"Vorarlberg";"2020-04-13";832
"Vorarlberg";"2020-04-13";832
"Vorarlberg";"2020-04-13";832
"Vorarlberg";"2020-04-13";832
"Vorarlberg";"2020-04-13";832
"Vorarlberg";"2020-04-13";832
"Vorarlberg";"2020-04-14";832
"Vorarlberg";"2020-04-14";832
"Vorarlberg";"2020-04-14";832
"Vorarlberg";"2020-04-14";832
"Vorarlberg";"2020-04-14";832
"Vorarlberg";"2020-04-14";832
"Vorarlberg";"2020-04-14";832
"Vorarlberg";"2020-04-14";832
"Vorarlberg";"2020-04-14";832
"Vorarlberg";"2020-04-14";832
"Vorarlberg";"2020-04-14";"null"
"Vorarlberg";"2020-04-14";"null"
"Vorarlberg";"2020-04-14";"null"
"Vorarlberg";"2020-04-14";"null"
"Vorarlberg";"2020-04-14";"null"
"Vorarlberg";"2020-04-14";"null"
"Vorarlberg";"2020-04-14";"null"
"Vorarlberg";"2020-04-14";"null"
"Vorarlberg";"2020-04-14";"null"
"Vorarlberg";"2020-04-14";"null"
"Vorarlberg";"2020-04-14";"null"
"Vorarlberg";"2020-04-14";"null"
"Vorarlberg";"2020-04-14";"null"
"Vorarlberg";"2020-04-14";"null"
"Vorarlberg";"2020-04-15";"null"
"Vorarlberg";"2020-04-15";"null"
"Vorarlberg";"2020-04-15";"null"
"Vorarlberg";"2020-04-15";"null"
"Vorarlberg";"2020-04-15";"null"
"Vorarlberg";"2020-04-15";"null"
"Vorarlberg";"2020-04-15";"null"
"Vorarlberg";"2020-04-15";"null"
"Vorarlberg";"2020-04-15";"null"
"Vorarlberg";"2020-04-15";"null"
"Vorarlberg";"2020-04-15";"null"
"Vorarlberg";"2020-04-15";"null"
"Vorarlberg";"2020-04-15";"null"
"Vorarlberg";"2020-04-15";"null"
"Vorarlberg";"2020-04-15";"null"
"Vorarlberg";"2020-04-15";"null"
"Vorarlberg";"2020-04-15";"null"
"Vorarlberg";"2020-04-15";"null"
"Vorarlberg";"2020-04-15";"null"
"Vorarlberg";"2020-04-15";"null"
"Vorarlberg";"2020-04-15";"null"
"Vorarlberg";"2020-04-15";"null"
"Vorarlberg";"2020-04-15";"null"
"Vorarlberg";"2020-04-15";"null"
"Vorarlberg";"2020-04-16";"null"
"Vorarlberg";"2020-04-16";"null"
"Vorarlberg";"2020-04-16";"null"
"Vorarlberg";"2020-04-16";"null"
"Vorarlberg";"2020-04-16";"null"
"Vorarlberg";"2020-04-16";"null"
"Vorarlberg";"2020-04-16";"null"
"Vorarlberg";"2020-04-16";"null"
"Vorarlberg";"2020-04-16";"null"
"Vorarlberg";"2020-04-16";"null"
"Vorarlberg";"2020-04-16";"null"
"Vorarlberg";"2020-04-16";"null"
"Vorarlberg";"2020-04-16";"null"
"Vorarlberg";"2020-04-16";"null"
"Vorarlberg";"2020-04-16";"null"
"Vorarlberg";"2020-04-16";"null"
"Vorarlberg";"2020-04-16";"null"
"Vorarlberg";"2020-04-16";"null"
"Vorarlberg";"2020-04-16";"null"
"Vorarlberg";"2020-04-16";"null"
"Vorarlberg";"2020-04-16";"null"
"Vorarlberg";"2020-04-16";"null"
"Vorarlberg";"2020-04-16";"null"
"Vorarlberg";"2020-04-16";"null"
"Vorarlberg";"2020-04-17";"null"
"Vorarlberg";"2020-04-17";"null"
"Vorarlberg";"2020-04-17";"null"
"Vorarlberg";"2020-04-17";"null"
"Vorarlberg";"2020-04-17";"null"
"Vorarlberg";"2020-04-17";"null"
"Vorarlberg";"2020-04-17";"null"
"Vorarlberg";"2020-04-17";"null"
"Vorarlberg";"2020-04-17";"null"
"Vorarlberg";"2020-04-17";"null"
"Vorarlberg";"2020-04-17";"null"
"Vorarlberg";"2020-04-17";"null"
"Vorarlberg";"2020-04-17";"null"
"Vorarlberg";"2020-04-17";"null"
"Vorarlberg";"2020-04-17";"null"
"Vorarlberg";"2020-04-17";"null"
"Vorarlberg";"2020-04-17";"null"
"Vorarlberg";"2020-04-17";"null"
"Vorarlberg";"2020-04-17";"null"
"Vorarlberg";"2020-04-17";"null"
"Vorarlberg";"2020-04-17";"null"
"Vorarlberg";"2020-04-17";"null"
"Vorarlberg";"2020-04-17";"null"
"Vorarlberg";"2020-04-17";"null"
"Vorarlberg";"2020-04-18";"null"
"Vorarlberg";"2020-04-18";"null"
"Vorarlberg";"2020-04-18";"null"
"Vorarlberg";"2020-04-18";"null"
"Vorarlberg";"2020-04-18";"null"
"Vorarlberg";"2020-04-18";"null"
"Vorarlberg";"2020-04-18";"null"
"Vorarlberg";"2020-04-18";"null"
"Vorarlberg";"2020-04-18";"null"
"Vorarlberg";"2020-04-18";"null"
"Vorarlberg";"2020-04-18";"null"
"Vorarlberg";"2020-04-18";"null"
"Vorarlberg";"2020-04-18";"null"
"Vorarlberg";"2020-04-18";"null"
"Vorarlberg";"2020-04-18";"null"
"Vorarlberg";"2020-04-18";"null"
"Vorarlberg";"2020-04-18";"null"
"Vorarlberg";"2020-04-18";"null"
"Vorarlberg";"2020-04-18";"null"
"Vorarlberg";"2020-04-18";"null"
"Vorarlberg";"2020-04-18";"null"
"Vorarlberg";"2020-04-18";"null"
"Vorarlberg";"2020-04-18";"null"
"Vorarlberg";"2020-04-18";"null"
"Vorarlberg";"2020-04-19";"null"
"Vorarlberg";"2020-04-19";"null"
"Vorarlberg";"2020-04-19";"null"
"Vorarlberg";"2020-04-19";"null"
"Vorarlberg";"2020-04-19";"null"
"Vorarlberg";"2020-04-19";"null"
"Vorarlberg";"2020-04-19";"null"
"Vorarlberg";"2020-04-19";"null"
"Vorarlberg";"2020-04-19";"null"
"Vorarlberg";"2020-04-19";"null"
"Vorarlberg";"2020-04-19";"null"
"Vorarlberg";"2020-04-19";"null"
"Vorarlberg";"2020-04-19";"null"
"Vorarlberg";"2020-04-19";"null"
"Vorarlberg";"2020-04-19";"null"
"Vorarlberg";"2020-04-19";"null"
"Vorarlberg";"2020-04-19";"null"
"Vorarlberg";"2020-04-19";"null"
"Vorarlberg";"2020-04-19";"null"
"Vorarlberg";"2020-04-19";"null"
"Vorarlberg";"2020-04-19";"null"
"Vorarlberg";"2020-04-19";"null"
"Vorarlberg";"2020-04-19";"null"
"Vorarlberg";"2020-04-19";"null"
"Vorarlberg";"2020-04-20";"null"
"Vorarlberg";"2020-04-20";"null"
"Vorarlberg";"2020-04-20";"null"
"Vorarlberg";"2020-04-20";"null"
"Vorarlberg";"2020-04-20";"null"
"Vorarlberg";"2020-04-20";"null"
"Vorarlberg";"2020-04-20";"null"
"Vorarlberg";"2020-04-20";"null"
"Vorarlberg";"2020-04-20";"null"
"Vorarlberg";"2020-04-20";"null"
"Vorarlberg";"2020-04-20";"null"
"Vorarlberg";"2020-04-20";"null"
"Vorarlberg";"2020-04-20";"null"
"Vorarlberg";"2020-04-20";"null"
"Vorarlberg";"2020-04-20";"null"
"Vorarlberg";"2020-04-20";"null"
"Wien";"2020-02-29";"null"
"Wien";"2020-02-29";"null"
"Wien";"2020-02-29";"null"
"Wien";"2020-02-29";"null"
"Wien";"2020-02-29";"null"
"Wien";"2020-02-29";"null"
"Wien";"2020-03-01";"null"
"Wien";"2020-03-01";"null"
"Wien";"2020-03-01";"null"
"Wien";"2020-03-01";"null"
"Wien";"2020-03-01";"null"
"Wien";"2020-03-01";"null"
"Wien";"2020-03-01";"null"
"Wien";"2020-03-01";"null"
"Wien";"2020-03-01";"null"
"Wien";"2020-03-01";"null"
"Wien";"2020-03-01";"null"
"Wien";"2020-03-01";"null"
"Wien";"2020-03-01";"null"
"Wien";"2020-03-01";"null"
"Wien";"2020-03-01";"null"
"Wien";"2020-03-01";"null"
"Wien";"2020-03-01";"null"
"Wien";"2020-03-01";"null"
"Wien";"2020-03-01";"null"
"Wien";"2020-03-01";"null"
"Wien";"2020-03-01";"null"
"Wien";"2020-03-01";"null"
"Wien";"2020-03-01";"null"
"Wien";"2020-03-01";"null"
"Wien";"2020-03-02";"null"
"Wien";"2020-03-02";"null"
"Wien";"2020-03-02";"null"
"Wien";"2020-03-02";"null"
"Wien";"2020-03-02";"null"
"Wien";"2020-03-02";"null"
"Wien";"2020-03-02";"null"
"Wien";"2020-03-02";"null"
"Wien";"2020-03-02";"null"
"Wien";"2020-03-02";"null"
"Wien";"2020-03-02";"null"
"Wien";"2020-03-02";"null"
"Wien";"2020-03-02";"null"
"Wien";"2020-03-02";"null"
"Wien";"2020-03-02";"null"
"Wien";"2020-03-02";"null"
"Wien";"2020-03-02";"null"
"Wien";"2020-03-02";"null"
"Wien";"2020-03-02";"null"
"Wien";"2020-03-02";"null"
"Wien";"2020-03-02";"null"
"Wien";"2020-03-02";"null"
"Wien";"2020-03-02";"null"
"Wien";"2020-03-02";"null"
"Wien";"2020-03-03";"null"
"Wien";"2020-03-03";"null"
"Wien";"2020-03-03";"null"
"Wien";"2020-03-03";"null"
"Wien";"2020-03-03";"null"
"Wien";"2020-03-03";"null"
"Wien";"2020-03-03";"null"
"Wien";"2020-03-03";"null"
"Wien";"2020-03-03";"null"
"Wien";"2020-03-03";"null"
"Wien";"2020-03-03";"null"
"Wien";"2020-03-03";"null"
"Wien";"2020-03-03";"null"
"Wien";"2020-03-03";"null"
"Wien";"2020-03-03";"null"
"Wien";"2020-03-03";"null"
"Wien";"2020-03-03";"null"
"Wien";"2020-03-03";"null"
"Wien";"2020-03-03";"null"
"Wien";"2020-03-03";"null"
"Wien";"2020-03-03";"null"
"Wien";"2020-03-03";"null"
"Wien";"2020-03-03";"null"
"Wien";"2020-03-03";"null"
"Wien";"2020-03-04";"null"
"Wien";"2020-03-04";"null"
"Wien";"2020-03-04";"null"
"Wien";"2020-03-04";"null"
"Wien";"2020-03-04";"null"
"Wien";"2020-03-04";"null"
"Wien";"2020-03-04";"null"
"Wien";"2020-03-04";"null"
"Wien";"2020-03-04";"null"
"Wien";"2020-03-04";"null"
"Wien";"2020-03-04";"null"
"Wien";"2020-03-04";"null"
"Wien";"2020-03-04";"null"
"Wien";"2020-03-04";"null"
"Wien";"2020-03-04";"null"
"Wien";"2020-03-04";"null"
"Wien";"2020-03-04";"null"
"Wien";"2020-03-04";"null"
"Wien";"2020-03-04";"null"
"Wien";"2020-03-04";"null"
"Wien";"2020-03-04";"null"
"Wien";"2020-03-04";"null"
"Wien";"2020-03-04";"null"
"Wien";"2020-03-04";"null"
"Wien";"2020-03-05";"null"
"Wien";"2020-03-05";"null"
"Wien";"2020-03-05";"null"
"Wien";"2020-03-05";"null"
"Wien";"2020-03-05";"null"
"Wien";"2020-03-05";"null"
"Wien";"2020-03-05";"null"
"Wien";"2020-03-05";"null"
"Wien";"2020-03-05";"null"
"Wien";"2020-03-05";"null"
"Wien";"2020-03-05";"null"
"Wien";"2020-03-05";"null"
"Wien";"2020-03-05";"null"
"Wien";"2020-03-05";"null"
"Wien";"2020-03-05";"null"
"Wien";"2020-03-05";"null"
"Wien";"2020-03-05";"null"
"Wien";"2020-03-05";"null"
"Wien";"2020-03-05";"null"
"Wien";"2020-03-05";"null"
"Wien";"2020-03-05";16
"Wien";"2020-03-05";16
"Wien";"2020-03-05";16
"Wien";"2020-03-05";16
"Wien";"2020-03-06";16
"Wien";"2020-03-06";16
"Wien";"2020-03-06";16
"Wien";"2020-03-06";17
"Wien";"2020-03-06";17
"Wien";"2020-03-06";17
"Wien";"2020-03-06";17
"Wien";"2020-03-06";17
"Wien";"2020-03-06";17
"Wien";"2020-03-06";17
"Wien";"2020-03-06";17
"Wien";"2020-03-06";23
"Wien";"2020-03-06";23
"Wien";"2020-03-06";23
"Wien";"2020-03-06";23
"Wien";"2020-03-06";23
"Wien";"2020-03-06";23
"Wien";"2020-03-06";23
"Wien";"2020-03-06";23
"Wien";"2020-03-06";23
"Wien";"2020-03-06";23
"Wien";"2020-03-06";23
"Wien";"2020-03-06";23
"Wien";"2020-03-06";23
"Wien";"2020-03-07";23
"Wien";"2020-03-07";23
"Wien";"2020-03-07";23
"Wien";"2020-03-07";23
"Wien";"2020-03-07";23
"Wien";"2020-03-07";23
"Wien";"2020-03-07";23
"Wien";"2020-03-07";23
"Wien";"2020-03-07";23
"Wien";"2020-03-07";23
"Wien";"2020-03-07";28
"Wien";"2020-03-07";28
"Wien";"2020-03-07";28
"Wien";"2020-03-07";28
"Wien";"2020-03-07";28
"Wien";"2020-03-07";28
"Wien";"2020-03-07";28
"Wien";"2020-03-07";28
"Wien";"2020-03-07";28
"Wien";"2020-03-07";28
"Wien";"2020-03-07";28
"Wien";"2020-03-07";28
"Wien";"2020-03-07";28
"Wien";"2020-03-07";28
"Wien";"2020-03-08";28
"Wien";"2020-03-08";28
"Wien";"2020-03-08";28
"Wien";"2020-03-08";32
"Wien";"2020-03-08";32
"Wien";"2020-03-08";32
"Wien";"2020-03-08";32
"Wien";"2020-03-08";32
"Wien";"2020-03-08";32
"Wien";"2020-03-08";32
"Wien";"2020-03-08";32
"Wien";"2020-03-08";32
"Wien";"2020-03-08";32
"Wien";"2020-03-08";32
"Wien";"2020-03-08";32
"Wien";"2020-03-08";32
"Wien";"2020-03-08";32
"Wien";"2020-03-08";32
"Wien";"2020-03-08";32
"Wien";"2020-03-08";32
"Wien";"2020-03-08";32
"Wien";"2020-03-08";32
"Wien";"2020-03-08";32
"Wien";"2020-03-09";32
"Wien";"2020-03-09";32
"Wien";"2020-03-09";32
"Wien";"2020-03-09";32
"Wien";"2020-03-09";33
"Wien";"2020-03-09";33
"Wien";"2020-03-09";33
"Wien";"2020-03-09";33
"Wien";"2020-03-09";33
"Wien";"2020-03-09";33
"Wien";"2020-03-09";33
"Wien";"2020-03-09";33
"Wien";"2020-03-09";35
"Wien";"2020-03-09";35
"Wien";"2020-03-09";35
"Wien";"2020-03-09";35
"Wien";"2020-03-09";35
"Wien";"2020-03-09";35
"Wien";"2020-03-09";35
"Wien";"2020-03-09";35
"Wien";"2020-03-09";35
"Wien";"2020-03-09";35
"Wien";"2020-03-09";35
"Wien";"2020-03-09";35
"Wien";"2020-03-10";35
"Wien";"2020-03-10";35
"Wien";"2020-03-10";35
"Wien";"2020-03-10";35
"Wien";"2020-03-10";"null"
"Wien";"2020-03-10";"null"
"Wien";"2020-03-10";"null"
"Wien";"2020-03-10";"null"
"Wien";"2020-03-10";"null"
"Wien";"2020-03-10";"null"
"Wien";"2020-03-10";"null"
"Wien";"2020-03-10";43
"Wien";"2020-03-10";43
"Wien";"2020-03-10";43
"Wien";"2020-03-10";43
"Wien";"2020-03-10";43
"Wien";"2020-03-10";43
"Wien";"2020-03-10";43
"Wien";"2020-03-10";43
"Wien";"2020-03-10";43
"Wien";"2020-03-10";43
"Wien";"2020-03-10";43
"Wien";"2020-03-10";43
"Wien";"2020-03-10";43
"Wien";"2020-03-11";43
"Wien";"2020-03-11";43
"Wien";"2020-03-11";43
"Wien";"2020-03-11";43
"Wien";"2020-03-11";50
"Wien";"2020-03-11";50
"Wien";"2020-03-11";50
"Wien";"2020-03-11";50
"Wien";"2020-03-11";50
"Wien";"2020-03-11";50
"Wien";"2020-03-11";50
"Wien";"2020-03-11";50
"Wien";"2020-03-11";50
"Wien";"2020-03-11";50
"Wien";"2020-03-11";50
"Wien";"2020-03-11";50
"Wien";"2020-03-11";50
"Wien";"2020-03-11";50
"Wien";"2020-03-11";50
"Wien";"2020-03-11";50
"Wien";"2020-03-11";50
"Wien";"2020-03-11";50
"Wien";"2020-03-11";50
"Wien";"2020-03-11";50
"Wien";"2020-03-12";50
"Wien";"2020-03-12";50
"Wien";"2020-03-12";50
"Wien";"2020-03-12";50
"Wien";"2020-03-12";58
"Wien";"2020-03-12";58
"Wien";"2020-03-12";58
"Wien";"2020-03-12";58
"Wien";"2020-03-12";58
"Wien";"2020-03-12";58
"Wien";"2020-03-12";58
"Wien";"2020-03-12";66
"Wien";"2020-03-12";66
"Wien";"2020-03-12";66
"Wien";"2020-03-12";66
"Wien";"2020-03-12";66
"Wien";"2020-03-12";66
"Wien";"2020-03-12";66
"Wien";"2020-03-12";66
"Wien";"2020-03-12";66
"Wien";"2020-03-12";66
"Wien";"2020-03-12";66
"Wien";"2020-03-12";66
"Wien";"2020-03-12";66
"Wien";"2020-03-13";66
"Wien";"2020-03-13";66
"Wien";"2020-03-13";66
"Wien";"2020-03-13";66
"Wien";"2020-03-13";74
"Wien";"2020-03-13";74
"Wien";"2020-03-13";74
"Wien";"2020-03-13";74
"Wien";"2020-03-13";74
"Wien";"2020-03-13";74
"Wien";"2020-03-13";74
"Wien";"2020-03-13";74
"Wien";"2020-03-13";82
"Wien";"2020-03-13";82
"Wien";"2020-03-13";82
"Wien";"2020-03-13";82
"Wien";"2020-03-13";82
"Wien";"2020-03-13";82
"Wien";"2020-03-13";82
"Wien";"2020-03-13";82
"Wien";"2020-03-13";82
"Wien";"2020-03-13";82
"Wien";"2020-03-13";82
"Wien";"2020-03-13";82
"Wien";"2020-03-14";82
"Wien";"2020-03-14";82
"Wien";"2020-03-14";82
"Wien";"2020-03-14";82
"Wien";"2020-03-14";85
"Wien";"2020-03-14";85
"Wien";"2020-03-14";85
"Wien";"2020-03-14";85
"Wien";"2020-03-14";85
"Wien";"2020-03-14";85
"Wien";"2020-03-14";85
"Wien";"2020-03-14";101
"Wien";"2020-03-14";101
"Wien";"2020-03-14";101
"Wien";"2020-03-14";101
"Wien";"2020-03-14";101
"Wien";"2020-03-14";101
"Wien";"2020-03-14";101
"Wien";"2020-03-14";101
"Wien";"2020-03-14";101
"Wien";"2020-03-14";101
"Wien";"2020-03-14";101
"Wien";"2020-03-14";101
"Wien";"2020-03-14";101
"Wien";"2020-03-15";101
"Wien";"2020-03-15";101
"Wien";"2020-03-15";101
"Wien";"2020-03-15";101
"Wien";"2020-03-15";108
"Wien";"2020-03-15";108
"Wien";"2020-03-15";108
"Wien";"2020-03-15";108
"Wien";"2020-03-15";108
"Wien";"2020-03-15";108
"Wien";"2020-03-15";108
"Wien";"2020-03-15";122
"Wien";"2020-03-15";122
"Wien";"2020-03-15";122
"Wien";"2020-03-15";122
"Wien";"2020-03-15";122
"Wien";"2020-03-15";122
"Wien";"2020-03-15";122
"Wien";"2020-03-15";122
"Wien";"2020-03-15";122
"Wien";"2020-03-15";122
"Wien";"2020-03-15";122
"Wien";"2020-03-15";122
"Wien";"2020-03-15";122
"Wien";"2020-03-16";122
"Wien";"2020-03-16";122
"Wien";"2020-03-16";122
"Wien";"2020-03-16";122
"Wien";"2020-03-16";122
"Wien";"2020-03-16";122
"Wien";"2020-03-16";122
"Wien";"2020-03-16";122
"Wien";"2020-03-16";122
"Wien";"2020-03-16";122
"Wien";"2020-03-16";122
"Wien";"2020-03-16";128
"Wien";"2020-03-16";128
"Wien";"2020-03-16";128
"Wien";"2020-03-16";128
"Wien";"2020-03-16";128
"Wien";"2020-03-16";128
"Wien";"2020-03-16";128
"Wien";"2020-03-16";128
"Wien";"2020-03-16";128
"Wien";"2020-03-16";128
"Wien";"2020-03-16";128
