"country","date","cases"
"Spain",2021-06-05,2442
"Spain",2021-06-06,1715
"Spain",2021-06-07,4171
"Spain",2021-06-08,4155
"Spain",2021-06-09,4114
"Spain",2021-06-10,4122
"Spain",2021-06-11,4004
"Spain",2021-06-12,2214
"Spain",2021-06-13,1554
"Spain",2021-06-14,3620
"Spain",2021-06-15,4065
"Spain",2021-06-16,3978
"Spain",2021-06-17,3995
"Spain",2021-06-18,4012
"Spain",2021-06-19,2266
"Spain",2021-06-20,1668
"Spain",2021-06-21,3862
"Spain",2021-06-22,4425
"Spain",2021-06-23,5025
"Spain",2021-06-24,3896
"Spain",2021-06-25,5693
"Spain",2021-06-26,3757
"Spain",2021-06-27,3126
"Spain",2021-06-28,8139
"Spain",2021-06-29,10724
"Spain",2021-06-30,13116
"Spain",2021-07-01,14070
"Spain",2021-07-02,14980
"Spain",2021-07-03,10295
"Spain",2021-07-04,7641
"Spain",2021-07-05,16936
"Spain",2021-07-06,20523
"Spain",2021-07-07,23095
"Spain",2021-07-08,22804
"Spain",2021-07-09,24571
"Spain",2021-07-10,15083
"Spain",2021-07-11,12315
"Spain",2021-07-12,25839
"Spain",2021-07-13,28468
"Spain",2021-07-14,29934
"Spain",2021-07-15,29594
"Spain",2021-07-16,29738
"Spain",2021-07-17,18573
"Spain",2021-07-18,14504
"Spain",2021-07-19,29832
"Spain",2021-07-20,31852
"Spain",2021-07-21,31903
"Spain",2021-07-22,31086
"Spain",2021-07-23,30227
"Spain",2021-07-24,18210
"Spain",2021-07-25,12711
"Spain",2021-07-26,25805
"Spain",2021-07-27,28938
"Spain",2021-07-28,27102
"Spain",2021-07-29,25671
"Spain",2021-07-30,25816
"Spain",2021-07-31,14827
"Spain",2021-08-01,9623
"Spain",2021-08-02,19847
"Spain",2021-08-03,21655
"Spain",2021-08-04,20625
"Spain",2021-08-05,19617
"Spain",2021-08-06,19199
"Spain",2021-08-07,11013
"Spain",2021-08-08,7272
"Spain",2021-08-09,15125
"Spain",2021-08-10,17257
"Spain",2021-08-11,15832
"Spain",2021-08-12,14883
"Spain",2021-08-13,13930
"Spain",2021-08-14,8065
"Spain",2021-08-15,5577
"Spain",2021-08-16,9638
"Spain",2021-08-17,12028
"Spain",2021-08-18,12629
"Spain",2021-08-19,11768
"Spain",2021-08-20,11777
"Spain",2021-08-21,6507
"Spain",2021-08-22,4106
"Spain",2021-08-23,9839
"Spain",2021-08-24,9870
"Spain",2021-08-25,9088
"Spain",2021-08-26,8192
"Spain",2021-08-27,8111
"Spain",2021-08-28,4031
"Spain",2021-08-29,2694
"Spain",2021-08-30,6269
"Spain",2021-08-31,7136
"Spain",2021-09-01,5962
"Spain",2021-09-02,5262
"Spain",2021-09-03,4921
"Spain",2021-09-04,2718
"Spain",2021-09-05,1905
"Spain",2021-09-06,4237
"Spain",2021-09-07,4717
"Spain",2021-09-08,3719
"Spain",2021-09-09,3711
"Spain",2021-09-10,3776
"Spain",2021-09-11,1729
"Spain",2021-09-12,1280
"Spain",2021-09-13,3360
"Spain",2021-09-14,3416
"Spain",2021-09-15,2900
"Spain",2021-09-16,2895
"Spain",2021-09-17,2950
"Spain",2021-09-18,1391
"Spain",2021-09-19,900
"Spain",2021-09-20,2394
"Spain",2021-09-21,2723
"Spain",2021-09-22,2499
"Spain",2021-09-23,2306
"Spain",2021-09-24,2462
"Spain",2021-09-25,1233
"Spain",2021-09-26,821
"Spain",2021-09-27,2459
"Spain",2021-09-28,2224
"Spain",2021-09-29,2036
"Spain",2021-09-30,1849
"Spain",2021-10-01,1864
"Spain",2021-10-02,984
"Spain",2021-10-03,690
"Spain",2021-10-04,1869
"Spain",2021-10-05,1803
"Spain",2021-10-06,1750
"Spain",2021-10-07,1665
"Spain",2021-10-08,1814
"Spain",2021-10-09,894
"Spain",2021-10-10,529
"Spain",2021-10-11,1974
"Spain",2021-10-12,828
"Spain",2021-10-13,1869
"Spain",2021-10-14,2035
"Spain",2021-10-15,2011
"Spain",2021-10-16,1114
"Spain",2021-10-17,774
"Spain",2021-10-18,2121
"Spain",2021-10-19,2103
"Spain",2021-10-20,2106
"Spain",2021-10-21,1990
"Spain",2021-10-22,2107
"Spain",2021-10-23,1138
"Spain",2021-10-24,845
"Spain",2021-10-25,2255
"Spain",2021-10-26,2109
"Spain",2021-10-27,2126
"Spain",2021-10-28,2169
"Spain",2021-10-29,2436
"Spain",2021-10-30,1368
"Spain",2021-10-31,953
"Spain",2021-11-01,1011
"Spain",2021-11-02,2869
"Spain",2021-11-03,2936
"Spain",2021-11-04,3002
"Spain",2021-11-05,3188
"Spain",2021-11-06,1838
"Spain",2021-11-07,1210
"Spain",2021-11-08,3443
"Spain",2021-11-09,3826
"Spain",2021-11-10,3891
"Spain",2021-11-11,4337
"Spain",2021-11-12,4905
"Spain",2021-11-13,2901
"Spain",2021-11-14,2141
"Spain",2021-11-15,5587
"Spain",2021-11-16,6328
"Spain",2021-11-17,6475
"Spain",2021-11-18,6861
"Spain",2021-11-19,7752
"Spain",2021-11-20,4486
"Spain",2021-11-21,3163
"Spain",2021-11-22,8148
"Spain",2021-11-23,9126
"Spain",2021-11-24,9654
"Spain",2021-11-25,9930
"Spain",2021-11-26,11071
"Spain",2021-11-27,6780
"Spain",2021-11-28,4540
"Spain",2021-11-29,11553
"Spain",2021-11-30,13322
"Spain",2021-12-01,14361
"Spain",2021-12-02,15602
"Spain",2021-12-03,16185
"Spain",2021-12-04,11111
"Spain",2021-12-05,7679
"Spain",2021-12-06,8034
"Spain",2021-12-07,18300
"Spain",2021-12-08,12068
"Spain",2021-12-09,21349
"Spain",2021-12-10,26342
"Spain",2021-12-11,16780
"Spain",2021-12-12,12997
"Spain",2021-12-13,27349
"Spain",2021-12-14,32627
"Spain",2021-12-15,37370
"Spain",2021-12-16,39273
"Spain",2021-12-17,44724
"Spain",2021-12-18,26942
"Spain",2021-12-19,22564
"Spain",2021-12-20,55417
"Spain",2021-12-21,74827
"Spain",2021-12-22,86804
"Spain",2021-12-23,97433
"Spain",2021-12-24,75776
"Spain",2021-12-25,47377
"Spain",2021-12-26,53029
"Spain",2021-12-27,117037
"Spain",2021-12-28,138919
"Spain",2021-12-29,150758
"Spain",2021-12-30,148466
"Spain",2021-12-31,105993
"Spain",2022-01-01,59546
"Spain",2022-01-02,71793
"Spain",2022-01-03,147406
"Spain",2022-01-04,167769
"Spain",2022-01-05,163350
"Spain",2022-01-06,76364
"Spain",2022-01-07,150368
"Spain",2022-01-08,91785
"Spain",2022-01-09,93103
"Spain",2022-01-10,176219
"Spain",2022-01-11,172023
"Spain",2022-01-12,160907
"Spain",2022-01-13,149948
"Spain",2022-01-14,134550
"Spain",2022-01-15,85757
"Spain",2022-01-16,75706
"Spain",2022-01-17,156175
"Spain",2022-01-18,148813
"Spain",2022-01-19,142069
"Spain",2022-01-20,132632
"Spain",2022-01-21,127494
"Spain",2022-01-22,72822
"Spain",2022-01-23,66500
"Spain",2022-01-24,131291
"Spain",2022-01-25,118559
"Spain",2022-01-26,110039
"Spain",2022-01-27,93848
"Spain",2022-01-28,84645
"Spain",2022-01-29,47021
"Spain",2022-01-30,39908
"Spain",2022-01-31,80674
"Spain",2022-02-01,72175
"Spain",2022-02-02,66525
"Spain",2022-02-03,58360
"Spain",2022-02-04,53607
"Spain",2022-02-05,27997
"Spain",2022-02-06,23771
"Spain",2022-02-07,53180
"Spain",2022-02-08,46683
"Spain",2022-02-09,42945
"Spain",2022-02-10,37470
"Spain",2022-02-11,32967
"Spain",2022-02-12,16638
"Spain",2022-02-13,14380
"Spain",2022-02-14,32740
"Spain",2022-02-15,30016
"Spain",2022-02-16,27263
"Spain",2022-02-17,24167
"Spain",2022-02-18,22631
"Spain",2022-02-19,11565
"Spain",2022-02-20,10090
"Spain",2022-02-21,23706
"Spain",2022-02-22,22050
"Spain",2022-02-23,20974
"Spain",2022-02-24,18237
"Spain",2022-02-25,16378
"Spain",2022-02-26,8844
"Spain",2022-02-27,7596
"Spain",2022-02-28,17213
"Spain",2022-03-01,16820
"Spain",2022-03-02,20421
"Spain",2022-03-03,19761
"Spain",2022-03-04,18467
"Spain",2022-03-05,9822
"Spain",2022-03-06,8538
"Spain",2022-03-07,19514
"Spain",2022-03-08,18876
"Spain",2022-03-09,18843
"Spain",2022-03-10,17707
"Spain",2022-03-11,17062
"Spain",2022-03-12,9436
"Spain",2022-03-13,8992
"Spain",2022-03-14,20968
"Spain",2022-03-15,19933
"Spain",2022-03-16,20360
"Spain",2022-03-17,18735
"Spain",2022-03-18,19185
"Spain",2022-03-19,9766
"Spain",2022-03-20,9604
"Spain",2022-03-21,24100
"Spain",2022-03-22,24436
"Spain",2022-03-23,23131
"Spain",2022-03-24,19032
"Spain",2022-03-25,17477
"Spain",2022-03-26,8415
"Spain",2022-03-27,6722
"Spain",2022-03-28,6722
"Spain",2022-03-29,13673
"Spain",2022-03-30,11723
"Spain",2022-03-31,11635
"Spain",2022-04-01,10126
"Spain",2022-04-02,9904
"Spain",2022-04-03,4859
"Spain",2022-04-04,4012
"Spain",2022-04-05,12197
"Spain",2022-04-06,11288
"Spain",2022-04-07,11865
"Spain",2022-04-08,11795
"Spain",2022-04-09,11953
"Spain",2022-04-10,6393
"Spain",2022-04-11,5330
"Spain",2022-04-12,14764
"Spain",2022-04-13,14303
"Spain",2022-04-14,14535
"Spain",2022-04-15,7845
"Spain",2022-04-16,6373
"Spain",2022-04-17,7766
"Spain",2022-04-18,7286
"Spain",2022-04-19,14849
"Spain",2022-04-20,19746
"Spain",2022-04-21,18139
"Spain",2022-04-22,16789
"Spain",2022-04-23,16805
"Spain",2022-04-24,7698
"Spain",2022-04-25,6785
"Spain",2022-04-26,20440
"Spain",2022-04-27,20882
"Spain",2022-04-28,21040
"Spain",2022-04-29,19573
"Spain",2022-04-30,19657
"Spain",2022-05-01,8499
"Spain",2022-05-02,7251
"Spain",2022-05-03,16045
"Spain",2022-05-04,22889
"Spain",2022-05-05,21873
"Spain",2022-05-06,20808
"Spain",2022-05-07,20503
"Spain",2022-05-08,8591
"Spain",2022-05-09,7466
"Spain",2022-05-10,25011
"Spain",2022-05-11,22400
"Spain",2022-05-12,21219
"Spain",2022-05-13,19532
"Spain",2022-05-14,18640
"Spain",2022-05-15,7540
"Spain",2022-05-16,6335
"Spain",2022-05-17,19589
"Spain",2022-05-18,19104
"Spain",2022-05-19,17618
"Spain",2022-05-20,15963
"Spain",2022-05-21,15143
"Spain",2022-05-22,5975
"Spain",2022-05-23,4971
"Spain",2022-05-24,17083
"Spain",2022-05-25,14154
"Spain",2022-05-26,13010
"Spain",2022-05-27,11618
"Spain",2022-05-28,11900
"Spain",2022-05-29,5042
"Spain",2022-05-30,4598
"Spain",2022-05-31,14955
"Spain",2022-06-01,13264
"Spain",2022-06-02,13432
"Spain",2022-06-03,12421
"Spain",2022-06-04,11871
"Spain",2022-06-05,4843
"Spain",2022-06-06,4352
"Spain",2022-06-07,13665
"Spain",2022-06-08,14137
"Spain",2022-06-09,13185
"Spain",2022-06-10,11720
"Spain",2022-06-11,10253
"Spain",2022-06-12,3779
"Spain",2022-06-13,2721
"Spain",2022-06-14,0
"Spain",2022-06-15,0
"Spain",2022-06-16,0
"Spain",2022-06-17,3848
"Spain",2022-06-18,0
"Spain",2022-06-19,0
"Spain",2022-06-20,0
"Spain",2022-06-21,48310
"Spain",2022-06-22,0
"Spain",2022-06-23,0
"Spain",2022-06-24,67517
"Spain",2022-06-25,0
"Spain",2022-06-26,0
"Spain",2022-06-27,0
"Spain",2022-06-28,52218
"Spain",2022-06-29,0
"Spain",2022-06-30,0
"Spain",2022-07-01,81479
"Spain",2022-07-02,0
"Spain",2022-07-03,0
"Spain",2022-07-04,0
"Spain",2022-07-05,71818
"Spain",2022-07-06,0
"Spain",2022-07-07,0
"Spain",2022-07-08,83613
"Spain",2022-07-09,0
"Spain",2022-07-10,0
"Spain",2022-07-11,0
"Spain",2022-07-12,59226
"Spain",2022-07-13,0
"Spain",2022-07-14,0
"Spain",2022-07-15,57635
"Spain",2022-07-16,0
"Spain",2022-07-17,0
"Spain",2022-07-18,0
"Spain",2022-07-19,41683
"Spain",2022-07-20,0
"Spain",2022-07-21,0
"Spain",2022-07-22,31980
"Spain",2022-07-23,0
"Spain",2022-07-24,0
"Spain",2022-07-25,0
"Spain",2022-07-26,39089
"Spain",2022-07-27,0
"Spain",2022-07-28,0
"Spain",2022-07-29,26018
"Spain",2022-07-30,0
"Spain",2022-07-31,0
"Spain",2022-08-01,0
"Spain",2022-08-02,19417
"Spain",2022-08-03,0
"Spain",2022-08-04,0
"Spain",2022-08-05,20188
"Spain",2022-08-06,0
"Spain",2022-08-07,0
"Spain",2022-08-08,0
"Spain",2022-08-09,14353
"Spain",2022-08-10,0
"Spain",2022-08-11,0
"Spain",2022-08-12,13582
"Spain",2022-08-13,0
"Spain",2022-08-14,0
"Spain",2022-08-15,0
"Spain",2022-08-16,12162
"Spain",2022-08-17,0
"Spain",2022-08-18,0
"Spain",2022-08-19,8463
"Spain",2022-08-20,0
"Spain",2022-08-21,0
"Spain",2022-08-22,0
"Spain",2022-08-23,9020
"Spain",2022-08-24,0
"Spain",2022-08-25,0
"Spain",2022-08-26,9192
"Spain",2022-08-27,0
"Spain",2022-08-28,0
"Spain",2022-08-29,0
"Spain",2022-08-30,9554
"Spain",2022-08-31,0
"Spain",2022-09-01,0
"Spain",2022-09-02,9489
"Spain",2022-09-03,0
"Spain",2022-09-04,0
"Spain",2022-09-05,0
"Spain",2022-09-06,7212
"Spain",2022-09-07,0
"Spain",2022-09-08,0
"Spain",2022-09-09,8416
"Spain",2022-09-10,0
"Spain",2022-09-11,0
"Spain",2022-09-12,0
"Spain",2022-09-13,6469
"Spain",2022-09-14,0
"France",2020-01-01,0
"France",2020-01-02,0
"France",2020-01-03,0
"France",2020-01-04,0
"France",2020-01-05,0
"France",2020-01-06,0
"France",2020-01-07,0
"France",2020-01-08,0
"France",2020-01-09,0
"France",2020-01-10,0
"France",2020-01-11,0
"France",2020-01-12,0
"France",2020-01-13,0
"France",2020-01-14,0
"France",2020-01-15,0
"France",2020-01-16,0
"France",2020-01-17,0
"France",2020-01-18,0
"France",2020-01-19,0
"France",2020-01-20,0
"France",2020-01-21,0
"France",2020-01-22,3
"France",2020-01-23,0
"France",2020-01-24,0
"France",2020-01-25,0
"France",2020-01-26,0
"France",2020-01-27,1
"France",2020-01-28,1
"France",2020-01-29,1
"France",2020-01-30,0
"France",2020-01-31,0
"France",2020-02-01,0
"France",2020-02-02,0
"France",2020-02-03,0
"France",2020-02-04,0
"France",2020-02-05,0
"France",2020-02-06,5
"France",2020-02-07,0
"France",2020-02-08,0
"France",2020-02-09,0
"France",2020-02-10,0
"France",2020-02-11,0
"France",2020-02-12,0
"France",2020-02-13,0
"France",2020-02-14,0
"France",2020-02-15,1
"France",2020-02-16,0
"France",2020-02-17,0
"France",2020-02-18,0
"France",2020-02-19,0
"France",2020-02-20,0
"France",2020-02-21,0
"France",2020-02-22,0
"France",2020-02-23,0
"France",2020-02-24,2
"France",2020-02-25,3
"France",2020-02-26,21
"France",2020-02-27,19
"France",2020-02-28,43
"France",2020-02-29,23
"France",2020-03-01,48
"France",2020-03-02,38
"France",2020-03-03,21
"France",2020-03-04,73
"France",2020-03-05,138
"France",2020-03-06,190
"France",2020-03-07,336
"France",2020-03-08,177
"France",2020-03-09,286
"France",2020-03-10,372
"France",2020-03-11,497
"France",2020-03-12,595
"France",2020-03-13,785
"France",2020-03-14,839
"France",2020-03-15,923
"France",2020-03-16,1210
"France",2020-03-17,1097
"France",2020-03-18,1404
"France",2020-03-19,1861
"France",2020-03-20,1617
"France",2020-03-21,1847
"France",2020-03-22,2230
"France",2020-03-23,3167
"France",2020-03-24,2446
"France",2020-03-25,2931
"France",2020-03-26,3922
"France",2020-03-27,3809
"France",2020-03-28,4611
"France",2020-03-29,2599
"France",2020-03-30,4376
"France",2020-03-31,7578
"France",2020-04-01,4861
"France",2020-04-02,2116
"France",2020-04-03,5233
"France",2020-04-04,4267
"France",2020-04-05,1873
"France",2020-04-06,3912
"France",2020-04-07,3777
"France",2020-04-08,3881
"France",2020-04-09,4286
"France",2020-04-10,4342
"France",2020-04-11,3114
"France",2020-04-12,1613
"France",2020-04-13,2673
"France",2020-04-14,5497
"France",2020-04-15,2633
"France",2020-04-16,2641
"France",2020-04-17,405
"France",2020-04-18,2569
"France",2020-04-19,785
"France",2020-04-20,2051
"France",2020-04-21,2667
"France",2020-04-22,1827
"France",2020-04-23,1653
"France",2020-04-24,1773
"France",2020-04-25,1537
"France",2020-04-26,461
"France",2020-04-27,3764
"France",2020-04-28,1520
"France",2020-04-29,-1417
"France",2020-04-30,1139
"France",2020-05-01,604
"France",2020-05-02,794
"France",2020-05-03,308
"France",2020-05-04,576
"France",2020-05-05,1104
"France",2020-05-06,4183
"France",2020-05-07,629
"France",2020-05-08,642
"France",2020-05-09,433
"France",2020-05-10,209
"France",2020-05-11,456
"France",2020-05-12,708
"France",2020-05-13,507
"France",2020-05-14,622
"France",2020-05-15,563
"France",2020-05-16,372
"France",2020-05-17,120
"France",2020-05-18,492
"France",2020-05-19,524
"France",2020-05-20,418
"France",2020-05-21,318
"France",2020-05-22,393
"France",2020-05-23,250
"France",2020-05-24,115
"France",2020-05-25,358
"France",2020-05-26,276
"France",2020-05-27,191
"France",2020-05-28,3325
"France",2020-05-29,597
"France",2020-05-30,1828
"France",2020-05-31,257
"France",2020-06-01,338
"France",2020-06-02,-766
"France",2020-06-03,352
"France",2020-06-04,767
"France",2020-06-05,611
"France",2020-06-06,579
"France",2020-06-07,343
"France",2020-06-08,211
"France",2020-06-09,403
"France",2020-06-10,545
"France",2020-06-11,425
"France",2020-06-12,726
"France",2020-06-13,526
"France",2020-06-14,407
"France",2020-06-15,152
"France",2020-06-16,344
"France",2020-06-17,458
"France",2020-06-18,467
"France",2020-06-19,811
"France",2020-06-20,641
"France",2020-06-21,284
"France",2020-06-22,373
"France",2020-06-23,517
"France",2020-06-24,81
"France",2020-06-25,0
"France",2020-06-26,1588
"France",2020-06-27,518
"France",2020-06-28,526
"France",2020-06-29,280
"France",2020-06-30,541
"France",2020-07-01,918
"France",2020-07-02,659
"France",2020-07-03,582
"France",2020-07-04,751
"France",2020-07-05,448
"France",2020-07-06,176
"France",2020-07-07,475
"France",2020-07-08,663
"France",2020-07-09,621
"France",2020-07-10,658
"France",2020-07-11,752
"France",2020-07-12,585
"France",2020-07-13,288
"France",2020-07-14,511
"France",2020-07-15,416
"France",2020-07-16,534
"France",2020-07-17,836
"France",2020-07-18,965
"France",2020-07-19,765
"France",2020-07-20,350
"France",2020-07-21,584
"France",2020-07-22,998
"France",2020-07-23,1062
"France",2020-07-24,1130
"France",2020-07-25,1366
"France",2020-07-26,1269
"France",2020-07-27,1496
"France",2020-07-28,725
"France",2020-07-29,1392
"France",2020-07-30,1377
"France",2020-07-31,1346
"France",2020-08-01,1628
"France",2020-08-02,1192
"France",2020-08-03,556
"France",2020-08-04,1039
"France",2020-08-05,1695
"France",2020-08-06,1604
"France",2020-08-07,2288
"France",2020-08-08,2184
"France",2020-08-09,1885
"France",2020-08-10,785
"France",2020-08-11,1397
"France",2020-08-12,2524
"France",2020-08-13,2669
"France",2020-08-14,2846
"France",2020-08-15,3310
"France",2020-08-16,3015
"France",2020-08-17,493
"France",2020-08-18,2238
"France",2020-08-19,3776
"France",2020-08-20,4771
"France",2020-08-21,4586
"France",2020-08-22,3602
"France",2020-08-23,4897
"France",2020-08-24,1955
"France",2020-08-25,3304
"France",2020-08-26,5429
"France",2020-08-27,6111
"France",2020-08-28,7379
"France",2020-08-29,5453
"France",2020-08-30,5413
"France",2020-08-31,3082
"France",2020-09-01,4982
"France",2020-09-02,7017
"France",2020-09-03,7157
"France",2020-09-04,8975
"France",2020-09-05,8550
"France",2020-09-06,7071
"France",2020-09-07,4203
"France",2020-09-08,6544
"France",2020-09-09,8577
"France",2020-09-10,9843
"France",2020-09-11,9406
"France",2020-09-12,10561
"France",2020-09-13,7183
"France",2020-09-14,6158
"France",2020-09-15,7852
"France",2020-09-16,9784
"France",2020-09-17,10593
"France",2020-09-18,13215
"France",2020-09-19,13498
"France",2020-09-20,10569
"France",2020-09-21,5298
"France",2020-09-22,10008
"France",2020-09-23,13072
"France",2020-09-24,16096
"France",2020-09-25,15797
"France",2020-09-26,14412
"France",2020-09-27,11123
"France",2020-09-28,4070
"France",2020-09-29,8051
"France",2020-09-30,12845
"France",2020-10-01,13970
"France",2020-10-02,12148
"France",2020-10-03,16972
"France",2020-10-04,12565
"France",2020-10-05,5084
"France",2020-10-06,10489
"France",2020-10-07,18746
"France",2020-10-08,18129
"France",2020-10-09,20339
"France",2020-10-10,26896
"France",2020-10-11,16101
"France",2020-10-12,8505
"France",2020-10-13,12993
"France",2020-10-14,22591
"France",2020-10-15,30621
"France",2020-10-16,25086
"France",2020-10-17,32427
"France",2020-10-18,29837
"France",2020-10-19,13243
"France",2020-10-20,20468
"France",2020-10-21,26676
"France",2020-10-22,41622
"France",2020-10-23,42032
"France",2020-10-24,45422
"France",2020-10-25,52010
"France",2020-10-26,26771
"France",2020-10-27,33417
"France",2020-10-28,36437
"France",2020-10-29,47637
"France",2020-10-30,49215
"France",2020-10-31,35641
"France",2020-11-01,46290
"France",2020-11-02,52518
"France",2020-11-03,36330
"France",2020-11-04,40558
"France",2020-11-05,58046
"France",2020-11-06,60486
"France",2020-11-07,86852
"France",2020-11-08,38619
"France",2020-11-09,20155
"France",2020-11-10,22180
"France",2020-11-11,35879
"France",2020-11-12,33172
"France",2020-11-13,23794
"France",2020-11-14,32095
"France",2020-11-15,27228
"France",2020-11-16,9406
"France",2020-11-17,45522
"France",2020-11-18,28383
"France",2020-11-19,21150
"France",2020-11-20,22882
"France",2020-11-21,17881
"France",2020-11-22,13157
"France",2020-11-23,4452
"France",2020-11-24,9155
"France",2020-11-25,16282
"France",2020-11-26,13563
"France",2020-11-27,12459
"France",2020-11-28,12580
"France",2020-11-29,9784
"France",2020-11-30,4005
"France",2020-12-01,8083
"France",2020-12-02,14064
"France",2020-12-03,12696
"France",2020-12-04,11221
"France",2020-12-05,12923
"France",2020-12-06,11022
"France",2020-12-07,3411
"France",2020-12-08,13713
"France",2020-12-09,14595
"France",2020-12-10,13750
"France",2020-12-11,13406
"France",2020-12-12,13947
"France",2020-12-13,11533
"France",2020-12-14,3063
"France",2020-12-15,11532
"France",2020-12-16,17615
"France",2020-12-17,18254
"France",2020-12-18,15674
"France",2020-12-19,17565
"France",2020-12-20,12799
"France",2020-12-21,5797
"France",2020-12-22,11795
"France",2020-12-23,14929
"France",2020-12-24,21634
"France",2020-12-25,20262
"France",2020-12-26,3093
"France",2020-12-27,8822
"France",2020-12-28,2960
"France",2020-12-29,11395
"France",2020-12-30,26457
"France",2020-12-31,19927
"France",2021-01-01,19348
"France",2021-01-02,3466
"France",2021-01-03,12489
"France",2021-01-04,4022
"France",2021-01-05,20489
"France",2021-01-06,25379
"France",2021-01-07,21703
"France",2021-01-08,19814
"France",2021-01-09,20177
"France",2021-01-10,15944
"France",2021-01-11,3581
"France",2021-01-12,19753
"France",2021-01-13,23852
"France",2021-01-14,21228
"France",2021-01-15,21271
"France",2021-01-16,21406
"France",2021-01-17,16642
"France",2021-01-18,3736
"France",2021-01-19,23608
"France",2021-01-20,26784
"France",2021-01-21,22848
"France",2021-01-22,23292
"France",2021-01-23,23924
"France",2021-01-24,18436
"France",2021-01-25,4240
"France",2021-01-26,22086
"France",2021-01-27,26916
"France",2021-01-28,23770
"France",2021-01-29,22858
"France",2021-01-30,24392
"France",2021-01-31,19235
"France",2021-02-01,4347
"France",2021-02-02,23337
"France",2021-02-03,26362
"France",2021-02-04,23448
"France",2021-02-05,22139
"France",2021-02-06,20586
"France",2021-02-07,19715
"France",2021-02-08,4317
"France",2021-02-09,18870
"France",2021-02-10,25387
"France",2021-02-11,21063
"France",2021-02-12,20701
"France",2021-02-13,21231
"France",2021-02-14,16546
"France",2021-02-15,4376
"France",2021-02-16,19590
"France",2021-02-17,25018
"France",2021-02-18,22501
"France",2021-02-19,24116
"France",2021-02-20,22371
"France",2021-02-21,22046
"France",2021-02-22,4646
"France",2021-02-23,20064
"France",2021-02-24,31519
"France",2021-02-25,25403
"France",2021-02-26,25207
"France",2021-02-27,23996
"France",2021-02-28,19952
"France",2021-03-01,4703
"France",2021-03-02,22857
"France",2021-03-03,26788
"France",2021-03-04,25279
"France",2021-03-05,23507
"France",2021-03-06,23306
"France",2021-03-07,21825
"France",2021-03-08,5327
"France",2021-03-09,23302
"France",2021-03-10,30303
"France",2021-03-11,27166
"France",2021-03-12,25229
"France",2021-03-13,29759
"France",2021-03-14,26343
"France",2021-03-15,6471
"France",2021-03-16,29975
"France",2021-03-17,38501
"France",2021-03-18,34998
"France",2021-03-19,35088
"France",2021-03-20,35327
"France",2021-03-21,30581
"France",2021-03-22,15792
