"state","country","date","cases"
"","Estonia","2020-02-17",0
"","Estonia","2020-02-18",0
"","Estonia","2020-02-19",0
"","Estonia","2020-02-20",0
"","Estonia","2020-02-21",0
"","Estonia","2020-02-22",0
"","Estonia","2020-02-23",0
"","Estonia","2020-02-24",0
"","Estonia","2020-02-25",0
"","Estonia","2020-02-26",0
"","Estonia","2020-02-27",1
"","Estonia","2020-02-28",1
"","Estonia","2020-02-29",1
"","Estonia","2020-03-01",1
"","Estonia","2020-03-02",1
"","Estonia","2020-03-03",2
"","Estonia","2020-03-04",2
"","Estonia","2020-03-05",3
"","Estonia","2020-03-06",10
"","Estonia","2020-03-07",10
"","Estonia","2020-03-08",10
"","Estonia","2020-03-09",10
"","Estonia","2020-03-10",12
"","Estonia","2020-03-11",16
"","Estonia","2020-03-12",16
"","Estonia","2020-03-13",79
"","Estonia","2020-03-14",115
"","Estonia","2020-03-15",171
"","Estonia","2020-03-16",205
"","Estonia","2020-03-17",225
"","Estonia","2020-03-18",258
"","Estonia","2020-03-19",267
"","Estonia","2020-03-20",283
"","Estonia","2020-03-21",306
"","Estonia","2020-03-22",326
"","Estonia","2020-03-23",352
"","Estonia","2020-03-24",369
"","Estonia","2020-03-25",404
"","Estonia","2020-03-26",538
"","Estonia","2020-03-27",575
"","Estonia","2020-03-28",645
"","Estonia","2020-03-29",679
"","Estonia","2020-03-30",715
"","Estonia","2020-03-31",745
"","Estonia","2020-04-01",779
"","Estonia","2020-04-02",858
"","Estonia","2020-04-03",961
"","Estonia","2020-04-04",1039
"","Estonia","2020-04-05",1097
"","Estonia","2020-04-06",1108
"","Estonia","2020-04-07",1149
"","Estonia","2020-04-08",1185
"","Estonia","2020-04-09",1207
"","Estonia","2020-04-10",1258
"","Estonia","2020-04-11",1304
"","Estonia","2020-04-12",1309
"","Estonia","2020-04-13",1332
"","Estonia","2020-04-14",1373
"","Estonia","2020-04-15",1400
"","Estonia","2020-04-16",1434
"","Estonia","2020-04-17",1459
"","Estonia","2020-04-18",1512
"","Estonia","2020-04-19",1528
"","Estonia","2020-04-20",1535
"","Estonia","2020-04-21",1552
"","Estonia","2020-04-22",1559
"","Estonia","2020-04-23",1592
"","Eswatini","2020-01-22",0
"","Eswatini","2020-01-23",0
"","Eswatini","2020-01-24",0
"","Eswatini","2020-01-25",0
"","Eswatini","2020-01-26",0
"","Eswatini","2020-01-27",0
"","Eswatini","2020-01-28",0
"","Eswatini","2020-01-29",0
"","Eswatini","2020-01-30",0
"","Eswatini","2020-01-31",0
"","Eswatini","2020-02-01",0
"","Eswatini","2020-02-02",0
"","Eswatini","2020-02-03",0
"","Eswatini","2020-02-04",0
"","Eswatini","2020-02-05",0
"","Eswatini","2020-02-06",0
"","Eswatini","2020-02-07",0
"","Eswatini","2020-02-08",0
"","Eswatini","2020-02-09",0
"","Eswatini","2020-02-10",0
"","Eswatini","2020-02-11",0
"","Eswatini","2020-02-12",0
"","Eswatini","2020-02-13",0
"","Eswatini","2020-02-14",0
"","Eswatini","2020-02-15",0
"","Eswatini","2020-02-16",0
"","Eswatini","2020-02-17",0
"","Eswatini","2020-02-18",0
"","Eswatini","2020-02-19",0
"","Eswatini","2020-02-20",0
"","Eswatini","2020-02-21",0
"","Eswatini","2020-02-22",0
"","Eswatini","2020-02-23",0
"","Eswatini","2020-02-24",0
"","Eswatini","2020-02-25",0
"","Eswatini","2020-02-26",0
"","Eswatini","2020-02-27",0
"","Eswatini","2020-02-28",0
"","Eswatini","2020-02-29",0
"","Eswatini","2020-03-01",0
"","Eswatini","2020-03-02",0
"","Eswatini","2020-03-03",0
"","Eswatini","2020-03-04",0
"","Eswatini","2020-03-05",0
"","Eswatini","2020-03-06",0
"","Eswatini","2020-03-07",0
"","Eswatini","2020-03-08",0
"","Eswatini","2020-03-09",0
"","Eswatini","2020-03-10",0
"","Eswatini","2020-03-11",0
"","Eswatini","2020-03-12",0
"","Eswatini","2020-03-13",0
"","Eswatini","2020-03-14",1
"","Eswatini","2020-03-15",1
"","Eswatini","2020-03-16",1
"","Eswatini","2020-03-17",1
"","Eswatini","2020-03-18",1
"","Eswatini","2020-03-19",1
"","Eswatini","2020-03-20",1
"","Eswatini","2020-03-21",1
"","Eswatini","2020-03-22",4
"","Eswatini","2020-03-23",4
"","Eswatini","2020-03-24",4
"","Eswatini","2020-03-25",4
"","Eswatini","2020-03-26",6
"","Eswatini","2020-03-27",9
"","Eswatini","2020-03-28",9
"","Eswatini","2020-03-29",9
"","Eswatini","2020-03-30",9
"","Eswatini","2020-03-31",9
"","Eswatini","2020-04-01",9
"","Eswatini","2020-04-02",9
"","Eswatini","2020-04-03",9
"","Eswatini","2020-04-04",9
"","Eswatini","2020-04-05",9
"","Eswatini","2020-04-06",10
"","Eswatini","2020-04-07",10
"","Eswatini","2020-04-08",12
"","Eswatini","2020-04-09",12
"","Eswatini","2020-04-10",12
"","Eswatini","2020-04-11",12
"","Eswatini","2020-04-12",14
"","Eswatini","2020-04-13",15
"","Eswatini","2020-04-14",15
"","Eswatini","2020-04-15",15
"","Eswatini","2020-04-16",16
"","Eswatini","2020-04-17",16
"","Eswatini","2020-04-18",22
"","Eswatini","2020-04-19",22
"","Eswatini","2020-04-20",24
"","Eswatini","2020-04-21",31
"","Eswatini","2020-04-22",31
"","Eswatini","2020-04-23",31
"","Ethiopia","2020-01-22",0
"","Ethiopia","2020-01-23",0
"","Ethiopia","2020-01-24",0
"","Ethiopia","2020-01-25",0
"","Ethiopia","2020-01-26",0
"","Ethiopia","2020-01-27",0
"","Ethiopia","2020-01-28",0
"","Ethiopia","2020-01-29",0
"","Ethiopia","2020-01-30",0
"","Ethiopia","2020-01-31",0
"","Ethiopia","2020-02-01",0
"","Ethiopia","2020-02-02",0
"","Ethiopia","2020-02-03",0
"","Ethiopia","2020-02-04",0
"","Ethiopia","2020-02-05",0
"","Ethiopia","2020-02-06",0
"","Ethiopia","2020-02-07",0
"","Ethiopia","2020-02-08",0
"","Ethiopia","2020-02-09",0
"","Ethiopia","2020-02-10",0
"","Ethiopia","2020-02-11",0
"","Ethiopia","2020-02-12",0
"","Ethiopia","2020-02-13",0
"","Ethiopia","2020-02-14",0
"","Ethiopia","2020-02-15",0
"","Ethiopia","2020-02-16",0
"","Ethiopia","2020-02-17",0
"","Ethiopia","2020-02-18",0
"","Ethiopia","2020-02-19",0
"","Ethiopia","2020-02-20",0
"","Ethiopia","2020-02-21",0
"","Ethiopia","2020-02-22",0
"","Ethiopia","2020-02-23",0
"","Ethiopia","2020-02-24",0
"","Ethiopia","2020-02-25",0
"","Ethiopia","2020-02-26",0
"","Ethiopia","2020-02-27",0
"","Ethiopia","2020-02-28",0
"","Ethiopia","2020-02-29",0
"","Ethiopia","2020-03-01",0
"","Ethiopia","2020-03-02",0
"","Ethiopia","2020-03-03",0
"","Ethiopia","2020-03-04",0
"","Ethiopia","2020-03-05",0
"","Ethiopia","2020-03-06",0
"","Ethiopia","2020-03-07",0
"","Ethiopia","2020-03-08",0
"","Ethiopia","2020-03-09",0
"","Ethiopia","2020-03-10",0
"","Ethiopia","2020-03-11",0
"","Ethiopia","2020-03-12",0
"","Ethiopia","2020-03-13",1
"","Ethiopia","2020-03-14",1
"","Ethiopia","2020-03-15",1
"","Ethiopia","2020-03-16",5
"","Ethiopia","2020-03-17",5
"","Ethiopia","2020-03-18",6
"","Ethiopia","2020-03-19",6
"","Ethiopia","2020-03-20",9
"","Ethiopia","2020-03-21",9
"","Ethiopia","2020-03-22",11
"","Ethiopia","2020-03-23",11
"","Ethiopia","2020-03-24",12
"","Ethiopia","2020-03-25",12
"","Ethiopia","2020-03-26",12
"","Ethiopia","2020-03-27",16
"","Ethiopia","2020-03-28",16
"","Ethiopia","2020-03-29",21
"","Ethiopia","2020-03-30",23
"","Ethiopia","2020-03-31",26
"","Ethiopia","2020-04-01",29
"","Ethiopia","2020-04-02",29
"","Ethiopia","2020-04-03",35
"","Ethiopia","2020-04-04",38
"","Ethiopia","2020-04-05",43
"","Ethiopia","2020-04-06",44
"","Ethiopia","2020-04-07",52
"","Ethiopia","2020-04-08",55
"","Ethiopia","2020-04-09",56
"","Ethiopia","2020-04-10",65
"","Ethiopia","2020-04-11",69
"","Ethiopia","2020-04-12",71
"","Ethiopia","2020-04-13",74
"","Ethiopia","2020-04-14",82
"","Ethiopia","2020-04-15",85
"","Ethiopia","2020-04-16",92
"","Ethiopia","2020-04-17",96
"","Ethiopia","2020-04-18",105
"","Ethiopia","2020-04-19",108
"","Ethiopia","2020-04-20",111
"","Ethiopia","2020-04-21",114
"","Ethiopia","2020-04-22",116
"","Ethiopia","2020-04-23",116
"","Fiji","2020-01-22",0
"","Fiji","2020-01-23",0
"","Fiji","2020-01-24",0
"","Fiji","2020-01-25",0
"","Fiji","2020-01-26",0
"","Fiji","2020-01-27",0
"","Fiji","2020-01-28",0
"","Fiji","2020-01-29",0
"","Fiji","2020-01-30",0
"","Fiji","2020-01-31",0
"","Fiji","2020-02-01",0
"","Fiji","2020-02-02",0
"","Fiji","2020-02-03",0
"","Fiji","2020-02-04",0
"","Fiji","2020-02-05",0
"","Fiji","2020-02-06",0
"","Fiji","2020-02-07",0
"","Fiji","2020-02-08",0
"","Fiji","2020-02-09",0
"","Fiji","2020-02-10",0
"","Fiji","2020-02-11",0
"","Fiji","2020-02-12",0
"","Fiji","2020-02-13",0
"","Fiji","2020-02-14",0
"","Fiji","2020-02-15",0
"","Fiji","2020-02-16",0
"","Fiji","2020-02-17",0
"","Fiji","2020-02-18",0
"","Fiji","2020-02-19",0
"","Fiji","2020-02-20",0
"","Fiji","2020-02-21",0
"","Fiji","2020-02-22",0
"","Fiji","2020-02-23",0
"","Fiji","2020-02-24",0
"","Fiji","2020-02-25",0
"","Fiji","2020-02-26",0
"","Fiji","2020-02-27",0
"","Fiji","2020-02-28",0
"","Fiji","2020-02-29",0
"","Fiji","2020-03-01",0
"","Fiji","2020-03-02",0
"","Fiji","2020-03-03",0
"","Fiji","2020-03-04",0
"","Fiji","2020-03-05",0
"","Fiji","2020-03-06",0
"","Fiji","2020-03-07",0
"","Fiji","2020-03-08",0
"","Fiji","2020-03-09",0
"","Fiji","2020-03-10",0
"","Fiji","2020-03-11",0
"","Fiji","2020-03-12",0
"","Fiji","2020-03-13",0
"","Fiji","2020-03-14",0
"","Fiji","2020-03-15",0
"","Fiji","2020-03-16",0
"","Fiji","2020-03-17",0
"","Fiji","2020-03-18",0
"","Fiji","2020-03-19",1
"","Fiji","2020-03-20",1
"","Fiji","2020-03-21",1
"","Fiji","2020-03-22",2
"","Fiji","2020-03-23",3
"","Fiji","2020-03-24",4
"","Fiji","2020-03-25",5
"","Fiji","2020-03-26",5
"","Fiji","2020-03-27",5
"","Fiji","2020-03-28",5
"","Fiji","2020-03-29",5
"","Fiji","2020-03-30",5
"","Fiji","2020-03-31",5
"","Fiji","2020-04-01",5
"","Fiji","2020-04-02",7
"","Fiji","2020-04-03",7
"","Fiji","2020-04-04",12
"","Fiji","2020-04-05",12
"","Fiji","2020-04-06",14
"","Fiji","2020-04-07",15
"","Fiji","2020-04-08",15
"","Fiji","2020-04-09",15
"","Fiji","2020-04-10",16
"","Fiji","2020-04-11",16
"","Fiji","2020-04-12",16
"","Fiji","2020-04-13",16
"","Fiji","2020-04-14",16
"","Fiji","2020-04-15",16
"","Fiji","2020-04-16",17
"","Fiji","2020-04-17",17
"","Fiji","2020-04-18",17
"","Fiji","2020-04-19",17
"","Fiji","2020-04-20",18
"","Fiji","2020-04-21",18
"","Fiji","2020-04-22",18
"","Fiji","2020-04-23",18
"","Finland","2020-01-22",0
"","Finland","2020-01-23",0
"","Finland","2020-01-24",0
"","Finland","2020-01-25",0
"","Finland","2020-01-26",0
"","Finland","2020-01-27",0
"","Finland","2020-01-28",0
"","Finland","2020-01-29",1
"","Finland","2020-01-30",1
"","Finland","2020-01-31",1
"","Finland","2020-02-01",1
"","Finland","2020-02-02",1
"","Finland","2020-02-03",1
"","Finland","2020-02-04",1
"","Finland","2020-02-05",1
"","Finland","2020-02-06",1
"","Finland","2020-02-07",1
"","Finland","2020-02-08",1
"","Finland","2020-02-09",1
"","Finland","2020-02-10",1
"","Finland","2020-02-11",1
"","Finland","2020-02-12",1
"","Finland","2020-02-13",1
"","Finland","2020-02-14",1
"","Finland","2020-02-15",1
"","Finland","2020-02-16",1
"","Finland","2020-02-17",1
"","Finland","2020-02-18",1
"","Finland","2020-02-19",1
"","Finland","2020-02-20",1
"","Finland","2020-02-21",1
"","Finland","2020-02-22",1
"","Finland","2020-02-23",1
"","Finland","2020-02-24",1
"","Finland","2020-02-25",1
"","Finland","2020-02-26",2
"","Finland","2020-02-27",2
"","Finland","2020-02-28",2
"","Finland","2020-02-29",3
"","Finland","2020-03-01",6
"","Finland","2020-03-02",6
"","Finland","2020-03-03",6
"","Finland","2020-03-04",6
"","Finland","2020-03-05",12
"","Finland","2020-03-06",15
"","Finland","2020-03-07",15
"","Finland","2020-03-08",23
"","Finland","2020-03-09",30
"","Finland","2020-03-10",40
"","Finland","2020-03-11",59
"","Finland","2020-03-12",59
"","Finland","2020-03-13",155
"","Finland","2020-03-14",225
"","Finland","2020-03-15",244
"","Finland","2020-03-16",277
"","Finland","2020-03-17",321
"","Finland","2020-03-18",336
"","Finland","2020-03-19",400
"","Finland","2020-03-20",450
"","Finland","2020-03-21",523
"","Finland","2020-03-22",626
"","Finland","2020-03-23",700
"","Finland","2020-03-24",792
"","Finland","2020-03-25",880
"","Finland","2020-03-26",958
"","Finland","2020-03-27",1041
"","Finland","2020-03-28",1167
"","Finland","2020-03-29",1240
"","Finland","2020-03-30",1352
"","Finland","2020-03-31",1418
"","Finland","2020-04-01",1446
"","Finland","2020-04-02",1518
"","Finland","2020-04-03",1615
"","Finland","2020-04-04",1882
"","Finland","2020-04-05",1927
"","Finland","2020-04-06",2176
"","Finland","2020-04-07",2308
"","Finland","2020-04-08",2487
"","Finland","2020-04-09",2605
"","Finland","2020-04-10",2769
"","Finland","2020-04-11",2905
"","Finland","2020-04-12",2974
"","Finland","2020-04-13",3064
"","Finland","2020-04-14",3161
"","Finland","2020-04-15",3237
"","Finland","2020-04-16",3369
"","Finland","2020-04-17",3489
"","Finland","2020-04-18",3681
"","Finland","2020-04-19",3783
"","Finland","2020-04-20",3868
"","Finland","2020-04-21",4014
"","Finland","2020-04-22",4129
"","Finland","2020-04-23",4284
"","Gabon","2020-01-22",0
"","Gabon","2020-01-23",0
"","Gabon","2020-01-24",0
"","Gabon","2020-01-25",0
"","Gabon","2020-01-26",0
"","Gabon","2020-01-27",0
"","Gabon","2020-01-28",0
"","Gabon","2020-01-29",0
"","Gabon","2020-01-30",0
"","Gabon","2020-01-31",0
"","Gabon","2020-02-01",0
"","Gabon","2020-02-02",0
"","Gabon","2020-02-03",0
"","Gabon","2020-02-04",0
"","Gabon","2020-02-05",0
"","Gabon","2020-02-06",0
"","Gabon","2020-02-07",0
"","Gabon","2020-02-08",0
"","Gabon","2020-02-09",0
"","Gabon","2020-02-10",0
"","Gabon","2020-02-11",0
"","Gabon","2020-02-12",0
"","Gabon","2020-02-13",0
"","Gabon","2020-02-14",0
"","Gabon","2020-02-15",0
"","Gabon","2020-02-16",0
"","Gabon","2020-02-17",0
"","Gabon","2020-02-18",0
"","Gabon","2020-02-19",0
"","Gabon","2020-02-20",0
"","Gabon","2020-02-21",0
"","Gabon","2020-02-22",0
"","Gabon","2020-02-23",0
"","Gabon","2020-02-24",0
"","Gabon","2020-02-25",0
"","Gabon","2020-02-26",0
"","Gabon","2020-02-27",0
"","Gabon","2020-02-28",0
"","Gabon","2020-02-29",0
"","Gabon","2020-03-01",0
"","Gabon","2020-03-02",0
"","Gabon","2020-03-03",0
"","Gabon","2020-03-04",0
"","Gabon","2020-03-05",0
"","Gabon","2020-03-06",0
"","Gabon","2020-03-07",0
"","Gabon","2020-03-08",0
"","Gabon","2020-03-09",0
"","Gabon","2020-03-10",0
"","Gabon","2020-03-11",0
"","Gabon","2020-03-12",0
"","Gabon","2020-03-13",0
"","Gabon","2020-03-14",1
"","Gabon","2020-03-15",1
"","Gabon","2020-03-16",1
"","Gabon","2020-03-17",1
"","Gabon","2020-03-18",1
"","Gabon","2020-03-19",1
"","Gabon","2020-03-20",3
"","Gabon","2020-03-21",4
"","Gabon","2020-03-22",5
"","Gabon","2020-03-23",5
"","Gabon","2020-03-24",6
"","Gabon","2020-03-25",6
"","Gabon","2020-03-26",7
"","Gabon","2020-03-27",7
"","Gabon","2020-03-28",7
"","Gabon","2020-03-29",7
"","Gabon","2020-03-30",7
"","Gabon","2020-03-31",16
"","Gabon","2020-04-01",18
"","Gabon","2020-04-02",21
"","Gabon","2020-04-03",21
"","Gabon","2020-04-04",21
"","Gabon","2020-04-05",21
"","Gabon","2020-04-06",24
"","Gabon","2020-04-07",30
"","Gabon","2020-04-08",34
"","Gabon","2020-04-09",44
"","Gabon","2020-04-10",44
"","Gabon","2020-04-11",46
"","Gabon","2020-04-12",49
"","Gabon","2020-04-13",57
"","Gabon","2020-04-14",57
"","Gabon","2020-04-15",80
"","Gabon","2020-04-16",80
"","Gabon","2020-04-17",108
"","Gabon","2020-04-18",108
"","Gabon","2020-04-19",109
"","Gabon","2020-04-20",120
"","Gabon","2020-04-21",156
"","Gabon","2020-04-22",166
"","Gabon","2020-04-23",167
"","Gambia","2020-01-22",0
"","Gambia","2020-01-23",0
"","Gambia","2020-01-24",0
"","Gambia","2020-01-25",0
"","Gambia","2020-01-26",0
"","Gambia","2020-01-27",0
"","Gambia","2020-01-28",0
"","Gambia","2020-01-29",0
"","Gambia","2020-01-30",0
"","Gambia","2020-01-31",0
"","Gambia","2020-02-01",0
"","Gambia","2020-02-02",0
"","Gambia","2020-02-03",0
"","Gambia","2020-02-04",0
"","Gambia","2020-02-05",0
"","Gambia","2020-02-06",0
"","Gambia","2020-02-07",0
"","Gambia","2020-02-08",0
"","Gambia","2020-02-09",0
"","Gambia","2020-02-10",0
"","Gambia","2020-02-11",0
"","Gambia","2020-02-12",0
"","Gambia","2020-02-13",0
"","Gambia","2020-02-14",0
"","Gambia","2020-02-15",0
"","Gambia","2020-02-16",0
"","Gambia","2020-02-17",0
"","Gambia","2020-02-18",0
"","Gambia","2020-02-19",0
"","Gambia","2020-02-20",0
"","Gambia","2020-02-21",0
"","Gambia","2020-02-22",0
"","Gambia","2020-02-23",0
"","Gambia","2020-02-24",0
"","Gambia","2020-02-25",0
"","Gambia","2020-02-26",0
"","Gambia","2020-02-27",0
"","Gambia","2020-02-28",0
"","Gambia","2020-02-29",0
"","Gambia","2020-03-01",0
"","Gambia","2020-03-02",0
"","Gambia","2020-03-03",0
"","Gambia","2020-03-04",0
"","Gambia","2020-03-05",0
"","Gambia","2020-03-06",0
"","Gambia","2020-03-07",0
"","Gambia","2020-03-08",0
"","Gambia","2020-03-09",0
"","Gambia","2020-03-10",0
"","Gambia","2020-03-11",0
"","Gambia","2020-03-12",0
"","Gambia","2020-03-13",0
"","Gambia","2020-03-14",0
"","Gambia","2020-03-15",0
"","Gambia","2020-03-16",0
"","Gambia","2020-03-17",1
"","Gambia","2020-03-18",1
"","Gambia","2020-03-19",1
"","Gambia","2020-03-20",1
"","Gambia","2020-03-21",1
"","Gambia","2020-03-22",1
"","Gambia","2020-03-23",2
"","Gambia","2020-03-24",3
"","Gambia","2020-03-25",3
"","Gambia","2020-03-26",3
"","Gambia","2020-03-27",3
"","Gambia","2020-03-28",3
"","Gambia","2020-03-29",4
"","Gambia","2020-03-30",4
"","Gambia","2020-03-31",4
"","Gambia","2020-04-01",4
"","Gambia","2020-04-02",4
"","Gambia","2020-04-03",4
"","Gambia","2020-04-04",4
"","Gambia","2020-04-05",4
"","Gambia","2020-04-06",4
"","Gambia","2020-04-07",4
"","Gambia","2020-04-08",4
"","Gambia","2020-04-09",4
"","Gambia","2020-04-10",4
"","Gambia","2020-04-11",9
"","Gambia","2020-04-12",9
"","Gambia","2020-04-13",9
"","Gambia","2020-04-14",9
"","Gambia","2020-04-15",9
"","Gambia","2020-04-16",9
"","Gambia","2020-04-17",9
"","Gambia","2020-04-18",9
"","Gambia","2020-04-19",10
"","Gambia","2020-04-20",10
"","Gambia","2020-04-21",10
"","Gambia","2020-04-22",10
"","Gambia","2020-04-23",10
"","Georgia","2020-01-22",0
"","Georgia","2020-01-23",0
"","Georgia","2020-01-24",0
"","Georgia","2020-01-25",0
"","Georgia","2020-01-26",0
"","Georgia","2020-01-27",0
"","Georgia","2020-01-28",0
"","Georgia","2020-01-29",0
"","Georgia","2020-01-30",0
"","Georgia","2020-01-31",0
"","Georgia","2020-02-01",0
"","Georgia","2020-02-02",0
"","Georgia","2020-02-03",0
"","Georgia","2020-02-04",0
"","Georgia","2020-02-05",0
"","Georgia","2020-02-06",0
"","Georgia","2020-02-07",0
"","Georgia","2020-02-08",0
"","Georgia","2020-02-09",0
"","Georgia","2020-02-10",0
"","Georgia","2020-02-11",0
"","Georgia","2020-02-12",0
"","Georgia","2020-02-13",0
"","Georgia","2020-02-14",0
"","Georgia","2020-02-15",0
"","Georgia","2020-02-16",0
"","Georgia","2020-02-17",0
"","Georgia","2020-02-18",0
"","Georgia","2020-02-19",0
"","Georgia","2020-02-20",0
"","Georgia","2020-02-21",0
"","Georgia","2020-02-22",0
"","Georgia","2020-02-23",0
"","Georgia","2020-02-24",0
"","Georgia","2020-02-25",0
"","Georgia","2020-02-26",1
"","Georgia","2020-02-27",1
"","Georgia","2020-02-28",1
"","Georgia","2020-02-29",1
"","Georgia","2020-03-01",3
"","Georgia","2020-03-02",3
"","Georgia","2020-03-03",3
"","Georgia","2020-03-04",3
"","Georgia","2020-03-05",4
"","Georgia","2020-03-06",4
"","Georgia","2020-03-07",4
"","Georgia","2020-03-08",13
"","Georgia","2020-03-09",15
"","Georgia","2020-03-10",15
"","Georgia","2020-03-11",24
"","Georgia","2020-03-12",24
"","Georgia","2020-03-13",25
"","Georgia","2020-03-14",30
"","Georgia","2020-03-15",33
"","Georgia","2020-03-16",33
"","Georgia","2020-03-17",34
"","Georgia","2020-03-18",38
"","Georgia","2020-03-19",40
"","Georgia","2020-03-20",43
"","Georgia","2020-03-21",49
"","Georgia","2020-03-22",54
"","Georgia","2020-03-23",61
"","Georgia","2020-03-24",70
"","Georgia","2020-03-25",75
"","Georgia","2020-03-26",79
"","Georgia","2020-03-27",83
"","Georgia","2020-03-28",90
"","Georgia","2020-03-29",91
"","Georgia","2020-03-30",103
"","Georgia","2020-03-31",110
"","Georgia","2020-04-01",117
"","Georgia","2020-04-02",134
"","Georgia","2020-04-03",155
"","Georgia","2020-04-04",162
"","Georgia","2020-04-05",174
"","Georgia","2020-04-06",188
